customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,call_drop_rate,data_usage_gb,throughput_Mbps,total_complaints,resolved_complaints,unresolved_complaints,Churn_Label,tenure_group
8752-IMQOS,Male,0,Yes,Yes,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.1,85.1,No,0.010854341736694676,9.801005859375,27.441666666666666,10,3.0,7.0,0,0–12
0742-LAFQK,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,99.15,7422.1,No,0.032679738562091505,10.964472656249999,26.383333333333336,17,3.0,14.0,0,61+
0795-LAFGP,Male,0,Yes,Yes,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,90.4,6668.05,No,0.014743589743589745,10.537705078125,26.875,16,6.0,10.0,0,61+
0619-OLYUR,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),111.9,8071.05,No,0.025900638032990975,10.189013671875,36.17416666666667,6,1.0,5.0,0,61+
5512-IDZEI,Male,0,Yes,Yes,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,24.9,1174.8,No,0.03394236482471777,7.740371093749999,29.793333333333333,8,3.0,5.0,0,25–48
0459-SPZHJ,Male,0,Yes,Yes,63,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),83.5,5435.0,No,0.04613364576599871,7.362236328125,25.728333333333335,20,7.0,13.0,0,61+
0215-BQKGS,Male,0,No,No,30,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),84.3,2438.6,No,0.023296221322537114,9.7039453125,28.719166666666666,8,2.0,6.0,0,25–48
9244-ZVAPM,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.6,45.6,No,0.029166666666666664,9.545537109375,20.195,15,5.0,10.0,0,0–12
0719-SYFRB,Female,0,No,No,12,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,61.65,713.75,Yes,0.025336700336700338,7.926484374999999,31.198333333333334,11,2.0,9.0,1,0–12
8208-EUMTE,Male,0,No,No,16,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Mailed check,54.85,916.15,No,0.021279761904761902,9.061904296875,28.133333333333336,12,4.0,8.0,0,13–24
5172-MIGPM,Male,0,No,No,4,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,65.55,237.2,No,0.03472222222222222,9.72974609375,34.17666666666667,16,3.0,13.0,0,0–12
1710-RCXUS,Male,0,Yes,No,51,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),90.35,4614.55,No,0.0164760348583878,7.52369140625,28.499166666666667,12,3.0,9.0,0,49–60
0374-FIUCA,Male,0,Yes,No,65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.4,1414.45,No,0.040446127946127945,9.67494140625,29.03833333333333,5,0.0,5.0,0,61+
5839-SUYVZ,Male,0,No,No,16,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),74.55,1170.5,No,0.029479847494553374,8.442890625,27.629166666666666,8,2.0,6.0,0,13–24
5173-ZXXXL,Male,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.95,47.7,No,0.04816903369534948,10.400849609375,25.772499999999997,6,0.0,6.0,0,0–12
1096-ADRUX,Female,0,Yes,Yes,66,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),74.25,4859.25,No,0.053560906685906684,8.9069921875,31.8475,7,1.0,6.0,0,61+
2001-MCUUW,Male,0,No,No,46,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,108.65,4903.2,No,0.034027777777777775,10.79076171875,23.544166666666666,14,3.0,11.0,0,25–48
2731-GJRDG,Female,0,No,No,32,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),109.55,3608.0,No,0.022838345864661654,9.200312499999999,26.353333333333335,5,1.0,4.0,0,25–48
4723-BEGSG,Male,0,Yes,No,72,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),86.65,6094.25,No,0.025947736474052265,7.706044921875,30.368333333333336,19,6.0,13.0,0,61+
6516-NKQBO,Male,0,Yes,Yes,38,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),81.0,3084.9,No,0.02816951566951567,10.876630859375,24.495,17,9.0,8.0,0,25–48
8672-OAUPW,Male,0,No,Yes,51,Yes,No,DSL,No,No,No,Yes,No,No,One year,No,Credit card (automatic),47.85,2356.75,No,0.03453525641025641,9.604462890625,28.91333333333333,10,3.0,7.0,0,49–60
8207-DMRVL,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),114.55,8306.05,No,0.02231934731934732,9.016181640625,29.67833333333333,6,1.0,5.0,0,61+
3419-SNJJD,Female,1,Yes,No,65,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),105.25,6786.4,Yes,0.0,10.4994140625,30.160833333333333,5,0.0,5.0,1,61+
6543-CPZMK,Male,0,Yes,Yes,9,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,29.95,248.95,Yes,0.04212962962962963,10.5341015625,19.33666666666667,18,1.0,17.0,1,0–12
4765-OXPPD,Female,0,Yes,Yes,9,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,65.0,663.05,Yes,0.05818721719457013,9.160986328125,22.221666666666668,16,6.0,10.0,1,0–12
2804-ETQDK,Male,0,No,Yes,66,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.55,1357.1,No,0.005952380952380952,8.188828125,24.676666666666666,8,1.0,7.0,0,61+
6689-VRRTK,Female,1,No,No,44,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),109.8,4860.35,No,0.04458450046685341,10.292666015625,22.651666666666667,6,1.0,5.0,0,25–48
7138-GIRSH,Male,0,No,No,50,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),69.5,3418.2,No,0.019444444444444445,7.328349609375,26.794166666666666,20,4.0,16.0,0,49–60
9396-ZSFLL,Female,0,No,No,15,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,48.85,631.4,No,0.0375,9.17072265625,30.2775,16,2.0,14.0,0,13–24
6464-KEXXH,Male,0,No,No,8,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),25.25,186.3,No,0.03059163059163059,9.14177734375,24.881666666666664,20,5.0,15.0,0,0–12
7134-MJPDY,Female,1,No,No,66,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),102.85,6976.75,No,0.016290726817042606,9.587099609375,27.6875,17,3.0,14.0,0,61+
5240-CAOYT,Female,0,No,No,57,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),87.55,4884.85,No,0.025747053872053876,9.598310546875,35.62833333333334,18,7.0,11.0,0,49–60
4059-IIEBK,Female,0,No,No,7,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),78.55,522.95,No,0.030943627450980393,12.04681640625,30.9075,19,4.0,15.0,0,0–12
4881-JVQOD,Male,1,Yes,Yes,10,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),34.55,362.6,No,0.024957441366110097,9.323076171875,24.761666666666667,17,4.0,13.0,0,0–12
0516-UXRMT,Female,0,No,No,62,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,92.05,5755.8,No,0.014748677248677247,10.43685546875,29.15833333333333,17,4.0,13.0,0,61+
4851-BQDNX,Male,0,Yes,Yes,40,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,85.05,3355.65,No,0.0303614940128098,10.4959375,31.55666666666667,16,2.0,14.0,0,25–48
5148-HKFIR,Female,0,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.7,406.95,No,0.007575757575757576,8.73291015625,28.879166666666666,8,3.0,5.0,0,13–24
1009-IRMNA,Female,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.0,137.6,Yes,0.017857142857142856,7.557197265625001,25.290000000000003,6,1.0,5.0,1,0–12
3003-CMDUU,Female,0,Yes,No,25,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,95.15,2395.7,No,0.019541569541569544,9.457841796875,35.3125,11,3.0,8.0,0,25–48
5016-IBERQ,Male,0,Yes,No,23,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,84.25,1968.1,No,0.022222222222222223,9.44166015625,32.81916666666667,6,0.0,6.0,0,13–24
6797-UCJHZ,Female,1,Yes,No,66,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Credit card (automatic),104.6,6819.45,No,0.029997001049632627,10.195322265625,26.968333333333334,19,5.0,14.0,0,61+
2469-DTSGX,Female,1,No,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,111.65,7943.45,No,0.03168767507002801,12.409853515625,27.122500000000002,12,6.0,6.0,0,61+
4554-YGZIH,Male,1,Yes,No,49,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),90.05,4547.25,Yes,0.011904761904761904,7.005947265625,19.1825,20,6.0,14.0,1,49–60
5099-BAILX,Male,1,Yes,Yes,43,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),110.75,4687.9,Yes,0.042967796092796086,8.806748046875,23.979166666666668,9,5.0,4.0,1,25–48
9931-KGHOA,Female,0,Yes,No,46,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),55.0,2473.95,No,0.016128389154704947,7.3536328125,27.492500000000003,18,3.0,15.0,0,25–48
1775-KWJKQ,Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),89.85,6562.9,No,0.014467592592592593,9.806298828125,21.86,6,0.0,6.0,0,61+
7665-VIGUD,Male,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.35,176.3,No,0.014520202020202022,10.093251953125,26.680833333333336,16,3.0,13.0,0,0–12
9411-TPQQV,Female,0,No,No,40,No,No phone service,DSL,Yes,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),54.55,2236.2,No,0.05033068783068783,7.841708984375,26.825000000000003,6,1.0,5.0,0,25–48
7207-RMRDB,Female,0,Yes,Yes,65,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.5,6985.65,Yes,0.025219298245614034,8.77228515625,27.232499999999998,8,2.0,6.0,1,61+
7954-MLBUN,Male,0,No,No,31,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),99.45,3109.9,No,0.028500203500203502,8.657314453125,32.375,15,4.0,11.0,0,25–48
2077-DDHJK,Female,0,Yes,No,68,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),70.9,4911.35,No,0.024242424242424242,8.926787109375,28.295,12,7.0,5.0,0,61+
4913-EHYUI,Male,1,Yes,Yes,56,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),104.55,5794.65,Yes,0.057898351648351644,7.66064453125,26.049166666666665,10,6.0,4.0,1,49–60
0195-IESCP,Male,0,Yes,No,10,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.25,855.3,Yes,0.009068627450980393,10.03771484375,25.473333333333333,15,6.0,9.0,1,0–12
9574-BOSMD,Male,0,Yes,Yes,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.4,1620.2,No,0.04027777777777778,10.864384765625001,27.379166666666666,11,3.0,8.0,0,61+
4580-TMHJU,Female,0,Yes,Yes,43,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,56.15,2499.3,Yes,0.03393635231870526,10.146904296875,29.275000000000002,14,4.0,10.0,1,25–48
0970-ETWGE,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.55,89.55,Yes,0.012719298245614035,10.742666015625,28.852500000000003,19,5.0,14.0,1,0–12
4908-XAXAY,Female,1,No,No,49,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),89.85,4287.2,No,0.047949735449735444,10.055908203125,33.785833333333336,8,1.0,7.0,0,49–60
8404-VLQFB,Female,0,Yes,Yes,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.25,394.85,No,0.060353535353535354,7.630830078125,19.511666666666667,17,2.0,15.0,0,13–24
1626-ERCMM,Male,1,Yes,No,20,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.55,1899.65,Yes,0.03994268760135633,8.490576171875,22.098333333333333,18,0.0,18.0,1,13–24
0887-HJGAR,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.7,45.7,Yes,0.01278409090909091,10.2138671875,29.47,18,4.0,14.0,1,0–12
2391-IPLOP,Male,0,Yes,Yes,50,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,69.65,3442.15,No,0.015046296296296295,8.690800781250001,24.650833333333335,19,4.0,15.0,0,49–60
5644-PDMZC,Female,1,No,No,2,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,89.5,161.5,Yes,0.04168890069625364,10.1488671875,18.82,6,3.0,3.0,1,0–12
3509-GWQGF,Male,1,No,No,24,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),70.0,1732.6,No,0.028240740740740743,11.66537109375,23.314999999999998,14,1.0,13.0,0,13–24
9576-ANLXO,Female,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),69.55,222.3,Yes,0.009722222222222222,11.4617578125,25.55333333333333,7,1.0,6.0,1,0–12
2024-BASKD,Female,0,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,74.6,74.6,Yes,0.01597222222222222,8.28439453125,22.415833333333335,18,5.0,13.0,1,0–12
5845-BZZIB,Male,0,Yes,Yes,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.1,655.3,No,0.020833333333333332,8.743691406249999,31.595833333333335,8,3.0,5.0,0,25–48
1140-UKVZG,Female,0,No,No,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.8,475.25,No,0.03971120611987485,12.1880859375,24.724999999999998,13,3.0,10.0,0,13–24
4160-AMJTL,Female,1,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.65,164.3,Yes,0.016748602274918065,9.66013671875,27.4575,12,1.0,11.0,1,0–12
5183-SNMJQ,Male,0,No,No,10,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),95.1,865.1,No,0.014520202020202022,9.844501953125,21.935833333333335,10,3.0,7.0,0,0–12
8100-PNJMH,Male,0,Yes,Yes,68,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),88.85,6132.7,No,0.016203703703703703,9.4672265625,29.260833333333334,18,4.0,14.0,0,61+
7838-LAZFO,Male,0,Yes,No,45,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),78.8,3597.5,No,0.0272516835016835,10.80318359375,30.3075,14,2.0,12.0,0,25–48
4464-JCOLN,Male,0,Yes,Yes,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.85,35.9,Yes,0.010763888888888887,10.086298828125,27.183333333333334,16,6.0,10.0,1,0–12
2085-JVGAD,Male,0,Yes,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.35,697.65,No,0.016826923076923076,8.936376953125,20.151666666666667,19,4.0,15.0,0,25–48
5650-VDUDS,Female,0,No,No,4,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,24.25,96.05,Yes,0.032060185185185185,9.686083984375,24.419166666666666,10,1.0,9.0,1,0–12
8095-WANWK,Female,0,No,No,10,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.25,428.7,No,0.02770655270655271,10.326591796875,25.25,8,0.0,8.0,0,0–12
3030-ZKIWL,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.05,20.05,No,0.026086182336182335,5.490791015625,27.84166666666667,19,8.0,11.0,0,0–12
9565-FLVCG,Male,0,Yes,Yes,65,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Two year,Yes,Mailed check,69.55,4459.15,No,0.02573529411764706,9.797431640625,25.78916666666667,16,5.0,11.0,0,61+
8755-OGKNA,Female,0,Yes,Yes,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.5,1167.6,No,0.01712962962962963,8.3984375,29.75583333333333,12,4.0,8.0,0,49–60
2800-VEQXM,Female,0,No,No,3,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,74.75,238.1,No,0.016826923076923076,8.65900390625,19.2375,13,5.0,8.0,0,0–12
7538-GWHML,Female,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,69.65,145.15,Yes,0.021001683501683504,9.0087890625,19.226666666666667,17,3.0,14.0,1,0–12
5533-RJFTJ,Male,0,No,No,49,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),30.2,1453.1,No,0.029513888888888885,8.0454296875,27.867499999999996,13,1.0,12.0,0,49–60
3859-CVCET,Female,0,No,No,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.65,191.05,Yes,0.03666819291819292,9.14671875,33.98583333333333,6,0.0,6.0,1,0–12
0214-JHPFW,Female,0,Yes,No,70,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),57.8,4039.3,No,0.04076255128886708,9.467021484375,27.04416666666667,9,3.0,6.0,0,61+
5642-MHDQT,Female,0,Yes,Yes,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),19.85,1039.45,No,0.04570105820105821,12.13328125,33.08416666666667,11,1.0,10.0,0,49–60
3088-FVYWK,Male,0,Yes,Yes,53,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.55,1336.1,No,0.02314814814814815,9.929765625,25.661666666666665,10,2.0,8.0,0,49–60
3276-HDUEG,Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,75.05,75.05,Yes,0.03343253968253968,8.65158203125,22.662499999999998,5,0.0,5.0,1,0–12
9092-GDZKO,Male,0,No,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),24.85,493.4,No,0.03674242424242424,8.15712890625,26.190833333333334,16,4.0,12.0,0,13–24
0823-HSCDJ,Male,1,No,No,52,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,49.15,2550.9,Yes,0.03693066193066193,9.264121093750001,25.895,15,5.0,10.0,1,49–60
3729-OWRVL,Male,1,No,No,65,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,110.35,7246.15,No,0.028666232574901307,10.36759765625,16.876666666666665,18,4.0,14.0,0,61+
2324-AALNO,Female,0,No,No,48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),24.55,1203.95,No,0.02122098174729754,11.54404296875,33.038333333333334,10,3.0,7.0,0,25–48
0822-GAVAP,Female,0,No,No,2,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,34.7,62.25,Yes,0.04007936507936508,9.982646484375,22.497500000000002,17,2.0,15.0,1,0–12
5760-IFJOZ,Male,0,No,No,3,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,107.95,313.6,No,0.04027777777777777,10.093857421875,26.485833333333332,15,3.0,12.0,0,0–12
2826-UWHIS,Male,0,Yes,No,45,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),81.4,3775.85,No,0.02700501253132832,9.5940625,23.918333333333333,19,3.0,16.0,0,25–48
1448-PWKYE,Male,0,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,80.0,80.0,Yes,0.04107142857142857,9.994697265625,27.7,19,3.0,16.0,1,0–12
7501-IWUNG,Female,0,Yes,Yes,61,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),73.8,4616.05,No,0.012719298245614035,10.06494140625,29.867500000000003,16,6.0,10.0,0,61+
4957-TREIR,Male,0,No,No,3,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),64.4,195.65,No,0.014814814814814814,10.745488281250001,33.85166666666667,16,3.0,13.0,0,0–12
7251-LJBQN,Female,1,No,No,40,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),103.75,4188.4,No,0.04584913137544716,9.01017578125,36.43333333333333,9,1.0,8.0,0,25–48
8040-MNRTF,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,71.1,71.1,No,0.031520562770562775,9.2108984375,22.805000000000003,13,4.0,9.0,0,0–12
1536-HBSWP,Female,0,No,No,1,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,49.9,49.9,No,0.04131944444444444,8.128017578125,30.02333333333333,6,0.0,6.0,0,0–12
5313-FPXWG,Male,0,No,No,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),24.6,1266.4,No,0.029211182336182334,9.72634765625,28.485833333333332,8,1.0,7.0,0,49–60
0067-DKWBL,Male,1,No,No,2,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.25,91.1,Yes,0.05950218762718762,10.2323046875,27.608333333333334,14,2.0,12.0,1,0–12
0946-FKYTX,Male,0,No,No,52,No,No phone service,DSL,No,Yes,No,No,No,No,One year,No,Mailed check,30.1,1623.4,No,0.04053724053724054,8.93517578125,25.62833333333333,18,5.0,13.0,0,49–60
5076-YVXCM,Male,0,No,No,51,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),83.4,4149.45,No,0.018315018315018316,9.008115234375,26.50916666666667,5,2.0,3.0,0,49–60
8262-COGGB,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.45,20.45,No,0.06093223905723905,11.075712890625,32.99166666666667,14,5.0,9.0,0,0–12
